id,employee_id,trip_id,pickup_date,pickup_time
1850688,1000662,1391050,12/21/2022,13:00
1850689,1002428,1391050,12/21/2022,13:00
1850690,1003351,1391050,12/21/2022,13:05
1850691,1000661,1391051,12/20/2022,22:30
1850692,1000662,1391051,12/20/2022,22:30
1850693,1002428,1391051,12/20/2022,22:30
1850694,1003351,1391051,12/20/2022,22:30
1850695,1002707,1391052,12/21/2022,13:00
1850696,1002707,1391053,12/20/2022,22:00
1850697,1002480,1391054,12/21/2022,13:30
1850698,1002480,1391055,12/21/2022,4:00
1850699,1003403,1391056,12/21/2022,12:30
1850700,1003461,1391056,12/21/2022,12:45
1850701,1003463,1391056,12/21/2022,12:55
1850702,1003403,1391057,12/20/2022,22:30
1850703,1003461,1391057,12/20/2022,22:30
1850704,1003463,1391057,12/20/2022,22:30
1850705,1003442,1391058,12/21/2022,12:00
1850706,1003442,1391059,12/20/2022,21:30
1850707,1000591,1391060,12/21/2022,11:00
1850708,1000591,1391061,12/20/2022,21:30
1850709,1003304,1391062,12/21/2022,13:15
1850710,1003402,1391062,12/21/2022,13:15
1850711,1003404,1391062,12/21/2022,13:15
1850712,1003460,1391062,12/21/2022,13:00
1850713,1003304,1391063,12/20/2022,22:30
1850714,1003402,1391063,12/20/2022,22:30
1850715,1003404,1391063,12/20/2022,22:30
1850716,1003460,1391063,12/20/2022,22:30
1850717,1003426,1391064,12/21/2022,15:50
1850718,1003432,1391065,12/21/2022,17:00
1850719,1003457,1391066,12/21/2022,12:15
1850720,1003457,1391067,12/20/2022,22:30
1850721,1003428,1391068,12/21/2022,18:30
1850722,1003366,1391069,12/21/2022,11:30
1850723,1003366,1391070,12/20/2022,21:30
1850724,1001002,1391071,12/21/2022,13:00
1850725,1003383,1391071,12/21/2022,12:55
1850726,1003425,1391071,12/21/2022,12:50
1850727,1001002,1391072,12/20/2022,22:30
1850728,1003383,1391072,12/20/2022,22:30
1850729,1003425,1391072,12/20/2022,22:30
1850730,1000658,1391073,12/21/2022,12:40
1850731,1003420,1391073,12/21/2022,12:20
1850732,1003421,1391073,12/21/2022,13:00
1850733,1000658,1391074,12/20/2022,22:30
1850734,1003421,1391074,12/20/2022,22:30
1850735,1003422,1391074,12/20/2022,22:30
1850736,1003414,1391075,12/21/2022,11:30
1850737,1003414,1391076,12/20/2022,21:30
1850738,1003426,1391077,12/21/2022,1:30
1850739,1002113,1391078,12/21/2022,12:40
1850740,1003424,1391078,12/21/2022,12:30
1850741,1002113,1391079,12/20/2022,22:30
1850742,1003424,1391079,12/20/2022,22:30
1850743,1003472,1391080,12/21/2022,17:00
1850744,1003473,1391080,12/21/2022,17:00
1850745,1003465,1391081,12/21/2022,13:45
1850746,1003466,1391081,12/21/2022,13:30
1850747,1003467,1391081,12/21/2022,13:40
1850748,1003465,1391082,12/21/2022,0:00
1850749,1003466,1391082,12/21/2022,0:00
1850750,1003467,1391082,12/21/2022,0:00
1850751,1003459,1391083,12/22/2022,18:00
1850752,1000661,1391084,12/22/2022,13:00
1850753,1000662,1391084,12/22/2022,13:00
1850754,1002428,1391084,12/22/2022,13:00
1850755,1003351,1391084,12/22/2022,13:05
1850756,1000661,1391085,12/21/2022,22:30
1850757,1000662,1391085,12/21/2022,22:30
1850758,1002428,1391085,12/21/2022,22:30
1850759,1003351,1391085,12/21/2022,22:30
1850760,1002707,1391086,12/22/2022,13:00
1850761,1002707,1391087,12/21/2022,22:00
1850762,1002480,1391088,12/22/2022,13:30
1850763,1002480,1391089,12/22/2022,4:00
1850764,1003403,1391090,12/22/2022,12:30
1850765,1003461,1391090,12/22/2022,12:45
1850766,1003463,1391090,12/22/2022,12:55
1850767,1003403,1391091,12/21/2022,22:30
1850768,1003461,1391091,12/21/2022,22:30
1850769,1003463,1391091,12/21/2022,22:30
1850770,1003442,1391092,12/22/2022,12:00
1850771,1003442,1391093,12/21/2022,21:30
1850772,1000591,1391094,12/22/2022,11:00
1850773,1000591,1391095,12/21/2022,21:30
1850774,1003304,1391096,12/22/2022,13:15
1850775,1003402,1391096,12/22/2022,13:15
1850776,1003404,1391096,12/22/2022,13:15
1850777,1003460,1391096,12/22/2022,13:00
1850778,1003304,1391097,12/21/2022,22:30
1850779,1003402,1391097,12/21/2022,22:30
1850780,1003404,1391097,12/21/2022,22:30
1850781,1003460,1391097,12/21/2022,22:30
1850782,1003426,1391098,12/22/2022,15:50
1850783,1003432,1391099,12/22/2022,17:00
1850784,1003457,1391100,12/22/2022,12:15
1850785,1003457,1391101,12/21/2022,22:30
1850786,1003428,1391102,12/22/2022,18:30
1850787,1003366,1391103,12/22/2022,11:30
1850788,1003366,1391104,12/21/2022,21:30
1850789,1001002,1391105,12/22/2022,13:00
1850790,1003383,1391105,12/22/2022,12:55
1850791,1003425,1391105,12/22/2022,12:50
1850792,1001002,1391106,12/21/2022,22:30
1850793,1003383,1391106,12/21/2022,22:30
1850794,1003425,1391106,12/21/2022,22:30
1850795,1000658,1391107,12/22/2022,12:40
1850796,1003420,1391107,12/22/2022,12:20
1850797,1003421,1391107,12/22/2022,13:00
1850798,1000658,1391108,12/21/2022,22:30
1850799,1003421,1391108,12/21/2022,22:30
1850800,1003422,1391108,12/21/2022,22:30
1850801,1003414,1391109,12/22/2022,11:30
1850802,1003414,1391110,12/21/2022,21:30
1850803,1003426,1391111,12/22/2022,1:30
1850804,1002113,1391112,12/22/2022,12:40
1850805,1003424,1391112,12/22/2022,12:30
1850806,1002113,1391113,12/21/2022,22:30
1850807,1003424,1391113,12/21/2022,22:30
1850808,1003472,1391114,12/22/2022,17:00
1850809,1003473,1391114,12/22/2022,17:00
1850810,1003465,1391115,12/22/2022,13:45
1850811,1003466,1391115,12/22/2022,13:30
1850812,1003467,1391115,12/22/2022,13:40
1850813,1003465,1391116,12/22/2022,0:00
1850814,1003466,1391116,12/22/2022,0:00
1850815,1003467,1391116,12/22/2022,0:00
1850816,1003459,1391117,12/23/2022,18:00
1850817,1000661,1391118,12/23/2022,13:00
1850818,1000662,1391118,12/23/2022,13:00
1850819,1002428,1391118,12/23/2022,13:00
1850820,1003351,1391118,12/23/2022,13:05
1850821,1000661,1391119,12/22/2022,22:30
1850822,1000662,1391119,12/22/2022,22:30
1850823,1002428,1391119,12/22/2022,22:30
1850824,1003351,1391119,12/22/2022,22:30
1850825,1002707,1391120,12/23/2022,13:00
1850826,1002707,1391121,12/22/2022,22:00
1850827,1002480,1391122,12/23/2022,13:30
1850828,1002480,1391123,12/23/2022,4:00
1850829,1003403,1391124,12/23/2022,12:30
1850830,1003461,1391124,12/23/2022,12:45
1850831,1003463,1391124,12/23/2022,12:55
1850832,1003403,1391125,12/22/2022,22:30
1850833,1003461,1391125,12/22/2022,22:30
1850834,1003463,1391125,12/22/2022,22:30
1850835,1003442,1391126,12/23/2022,12:00
1850836,1003442,1391127,12/22/2022,21:30
1850837,1000591,1391128,12/23/2022,11:00
1850838,1000591,1391129,12/22/2022,21:30
1850839,1003304,1391130,12/23/2022,13:15
1850840,1003402,1391130,12/23/2022,13:15
1850841,1003404,1391130,12/23/2022,13:15
1850842,1003460,1391130,12/23/2022,13:00
1850843,1003304,1391131,12/22/2022,22:30
1850844,1003402,1391131,12/22/2022,22:30
1850845,1003404,1391131,12/22/2022,22:30
1850846,1003460,1391131,12/22/2022,22:30
1850847,1003426,1391132,12/23/2022,15:50
1850848,1003432,1391133,12/23/2022,17:00
1850849,1003457,1391134,12/23/2022,12:15
1850850,1003457,1391135,12/22/2022,22:30
1850851,1003428,1391136,12/23/2022,18:30
1850852,1003366,1391137,12/23/2022,11:30
1850853,1003366,1391138,12/22/2022,21:30
1850854,1001002,1391139,12/23/2022,13:00
1850855,1003383,1391139,12/23/2022,12:55
1850856,1003425,1391139,12/23/2022,12:50
1850857,1001002,1391140,12/22/2022,22:30
1850858,1003383,1391140,12/22/2022,22:30
1850859,1003425,1391140,12/22/2022,22:30
1850860,1000658,1391141,12/23/2022,12:40
1850861,1003420,1391141,12/23/2022,12:20
1850862,1003421,1391141,12/23/2022,13:00
1850863,1000658,1391142,12/22/2022,22:30
1850864,1003421,1391142,12/22/2022,22:30
1850865,1003422,1391142,12/22/2022,22:30
1850866,1003414,1391143,12/23/2022,11:30
1850867,1003414,1391144,12/22/2022,21:30
1850868,1003426,1391145,12/23/2022,1:30
1850869,1002113,1391146,12/23/2022,12:40
1850870,1003424,1391146,12/23/2022,12:30
1850871,1002113,1391147,12/22/2022,22:30
1850872,1003424,1391147,12/22/2022,22:30
1850873,1003472,1391148,12/23/2022,17:00
1850874,1003473,1391148,12/23/2022,17:00
1850875,1003465,1391149,12/23/2022,13:45
1850876,1003466,1391149,12/23/2022,13:30
1850877,1003467,1391149,12/23/2022,13:40
1850878,1003465,1391150,12/23/2022,0:00
1850879,1003466,1391150,12/23/2022,0:00
1850880,1003467,1391150,12/23/2022,0:00
1850881,1003459,1391151,12/24/2022,18:00
1850882,1000661,1391152,12/24/2022,13:00
1850883,1000662,1391152,12/24/2022,13:00
1850884,1002428,1391152,12/24/2022,13:00
1850885,1003351,1391152,12/24/2022,13:05
1850886,1000661,1391153,12/23/2022,22:30
1850887,1000662,1391153,12/23/2022,22:30
1850888,1002428,1391153,12/23/2022,22:30
1850889,1003351,1391153,12/23/2022,22:30
1850890,1002707,1391154,12/24/2022,13:00
1850891,1002707,1391155,12/23/2022,22:00
1850892,1002480,1391156,12/24/2022,13:30
1850893,1002480,1391157,12/24/2022,4:00
1850894,1003403,1391158,12/24/2022,12:30
1850895,1003461,1391158,12/24/2022,12:45
1850896,1003463,1391158,12/24/2022,12:55
1850897,1003403,1391159,12/23/2022,22:30
1850898,1003461,1391159,12/23/2022,22:30
1850899,1003463,1391159,12/23/2022,22:30
1850900,1003442,1391160,12/24/2022,12:00
1850901,1003442,1391161,12/23/2022,21:30
1850902,1000591,1391162,12/24/2022,11:00
1850903,1000591,1391163,12/23/2022,21:30
1850904,1003304,1391164,12/24/2022,13:15
1850905,1003402,1391164,12/24/2022,13:15
1850906,1003404,1391164,12/24/2022,13:15
1850907,1003460,1391164,12/24/2022,13:00
1850908,1003304,1391165,12/23/2022,22:30
1850909,1003402,1391165,12/23/2022,22:30
1850910,1003404,1391165,12/23/2022,22:30
1850911,1003460,1391165,12/23/2022,22:30
1850912,1003426,1391166,12/24/2022,15:50
1850913,1003432,1391167,12/24/2022,17:00
1850914,1003457,1391168,12/24/2022,12:15
1850915,1003457,1391169,12/23/2022,22:30
1850916,1003428,1391170,12/24/2022,18:30
1850917,1003366,1391171,12/24/2022,11:30
1850918,1003366,1391172,12/23/2022,21:30
1850919,1001002,1391173,12/24/2022,13:00
1850920,1003383,1391173,12/24/2022,12:55
1850921,1003425,1391173,12/24/2022,12:50
1850922,1001002,1391174,12/23/2022,22:30
1850923,1003383,1391174,12/23/2022,22:30
1850924,1003425,1391174,12/23/2022,22:30
1850925,1000658,1391175,12/24/2022,12:40
1850926,1003420,1391175,12/24/2022,12:20
1850927,1003421,1391175,12/24/2022,13:00
1850928,1000658,1391176,12/23/2022,22:30
1850929,1003421,1391176,12/23/2022,22:30
1850930,1003422,1391176,12/23/2022,22:30
1850931,1003414,1391177,12/24/2022,11:30
1850932,1003414,1391178,12/23/2022,21:30
1850933,1003426,1391179,12/24/2022,1:30
1850934,1002113,1391180,12/24/2022,12:40
1850935,1003424,1391180,12/24/2022,12:30
1850936,1002113,1391181,12/23/2022,22:30
1850937,1003424,1391181,12/23/2022,22:30
1850938,1003472,1391182,12/24/2022,17:00
1850939,1003473,1391182,12/24/2022,17:00
1850940,1003465,1391183,12/24/2022,13:45
1850941,1003466,1391183,12/24/2022,13:30
1850942,1003467,1391183,12/24/2022,13:40
1850943,1003465,1391184,12/24/2022,0:00
1850944,1003466,1391184,12/24/2022,0:00
1850945,1003467,1391184,12/24/2022,0:00
1850946,1003426,1391185,12/20/2022,16:00
1850947,1003426,1391186,12/22/2022,16:00
1850948,1003409,1391187,12/23/2022,16:00
1850949,1003459,1391188,12/27/2022,18:00
1850950,1000661,1391189,12/27/2022,13:00
1850951,1000662,1391189,12/27/2022,13:00
1850952,1002428,1391189,12/27/2022,13:00
1850953,1003351,1391189,12/27/2022,13:05
1850954,1000661,1391190,12/26/2022,22:30
1850955,1000662,1391190,12/26/2022,22:30
1850956,1002428,1391190,12/26/2022,22:30
1850957,1003351,1391190,12/26/2022,22:30
1850958,1002707,1391191,12/27/2022,13:00
1850959,1002707,1391192,12/26/2022,22:00
1850960,1002480,1391193,12/27/2022,13:30
1850961,1002480,1391194,12/27/2022,4:00
1850962,1003403,1391195,12/27/2022,12:30
1850963,1003461,1391195,12/27/2022,12:45
1850964,1003463,1391195,12/27/2022,12:55
1850965,1003403,1391196,12/26/2022,22:30
1850966,1003461,1391196,12/26/2022,22:30
1850967,1003463,1391196,12/26/2022,22:30
1850968,1003442,1391197,12/27/2022,12:00
1850969,1003442,1391198,12/26/2022,21:30
1850970,1000591,1391199,12/27/2022,11:00
1850971,1000591,1391200,12/26/2022,21:30
1850972,1003304,1391201,12/27/2022,13:15
1850973,1003402,1391201,12/27/2022,13:15
1850974,1003404,1391201,12/27/2022,13:15
1850975,1003460,1391201,12/27/2022,13:00
1850976,1003304,1391202,12/26/2022,22:30
1850977,1003402,1391202,12/26/2022,22:30
1850978,1003404,1391202,12/26/2022,22:30
1850979,1003460,1391202,12/26/2022,22:30
1850980,1003432,1391203,12/27/2022,17:00
1850981,1003457,1391204,12/27/2022,12:15
1850982,1003457,1391205,12/26/2022,22:30
1850983,1003428,1391206,12/27/2022,18:30
1850984,1003366,1391207,12/27/2022,11:30
1850985,1003366,1391208,12/26/2022,21:30
1850986,1001002,1391209,12/27/2022,13:00
1850987,1003383,1391209,12/27/2022,12:55
1850988,1003425,1391209,12/27/2022,12:50
1850989,1001002,1391210,12/26/2022,22:30
1850990,1003383,1391210,12/26/2022,22:30
1850991,1003425,1391210,12/26/2022,22:30
1850992,1000658,1391211,12/27/2022,12:40
1850993,1003420,1391211,12/27/2022,12:20
1850994,1003421,1391211,12/27/2022,13:00
1850995,1000658,1391212,12/26/2022,22:30
1850996,1003421,1391212,12/26/2022,22:30
1850997,1003422,1391212,12/26/2022,22:30
1850998,1003414,1391213,12/27/2022,11:30
1850999,1003414,1391214,12/26/2022,21:30
1851000,1003426,1391215,12/27/2022,16:00
1851001,1002113,1391216,12/27/2022,12:40
1851002,1003424,1391216,12/27/2022,12:30
1851003,1002113,1391217,12/26/2022,22:30
1851004,1003424,1391217,12/26/2022,22:30
1851005,1003472,1391218,12/27/2022,17:00
1851006,1003473,1391218,12/27/2022,17:00
1851007,1003465,1391219,12/27/2022,13:45
1851008,1003466,1391219,12/27/2022,13:30
1851009,1003467,1391219,12/27/2022,13:40
1851010,1003465,1391220,12/27/2022,0:00
1851011,1003466,1391220,12/27/2022,0:00
1851012,1003467,1391220,12/27/2022,0:00
1851013,1003459,1391221,12/28/2022,18:00
1851014,1000661,1391222,12/28/2022,13:00
1851015,1000662,1391222,12/28/2022,13:00
1851016,1002428,1391222,12/28/2022,13:00
1851017,1003351,1391222,12/28/2022,13:05
1851018,1000661,1391223,12/27/2022,22:30
1851019,1000662,1391223,12/27/2022,22:30
1851020,1002428,1391223,12/27/2022,22:30
1851021,1003351,1391223,12/27/2022,22:30
1851022,1002707,1391224,12/28/2022,13:00
1851023,1002707,1391225,12/27/2022,22:00
1851024,1002480,1391226,12/28/2022,13:30
1851025,1002480,1391227,12/28/2022,4:00
1851026,1003403,1391228,12/28/2022,12:30
1851027,1003461,1391228,12/28/2022,12:45
1851028,1003463,1391228,12/28/2022,12:55
1851029,1003403,1391229,12/27/2022,22:30
1851030,1003461,1391229,12/27/2022,22:30
1851031,1003463,1391229,12/27/2022,22:30
1851032,1003442,1391230,12/28/2022,12:00
1851033,1003442,1391231,12/27/2022,21:30
1851034,1000591,1391232,12/28/2022,11:00
1851035,1000591,1391233,12/27/2022,21:30
1851036,1003304,1391234,12/28/2022,13:15
1851037,1003402,1391234,12/28/2022,13:15
1851038,1003404,1391234,12/28/2022,13:15
1851039,1003460,1391234,12/28/2022,13:00
1851040,1003304,1391235,12/27/2022,22:30
1851041,1003402,1391235,12/27/2022,22:30
1851042,1003404,1391235,12/27/2022,22:30
1851043,1003460,1391235,12/27/2022,22:30
1851044,1003432,1391236,12/28/2022,17:00
1851045,1003457,1391237,12/28/2022,12:15
1851046,1003457,1391238,12/27/2022,22:30
1851047,1003428,1391239,12/28/2022,18:30
1851048,1003366,1391240,12/28/2022,11:30
1851049,1003366,1391241,12/27/2022,21:30
1851050,1001002,1391242,12/28/2022,13:00
1851051,1003383,1391242,12/28/2022,12:55
1851052,1003425,1391242,12/28/2022,12:50
1851053,1001002,1391243,12/27/2022,22:30
1851054,1003383,1391243,12/27/2022,22:30
1851055,1003425,1391243,12/27/2022,22:30
1851056,1000658,1391244,12/28/2022,12:40
1851057,1003420,1391244,12/28/2022,12:20
1851058,1003421,1391244,12/28/2022,13:00
1851059,1000658,1391245,12/27/2022,22:30
1851060,1003421,1391245,12/27/2022,22:30
1851061,1003422,1391245,12/27/2022,22:30
1851062,1003414,1391246,12/28/2022,11:30
1851063,1003414,1391247,12/27/2022,21:30
1851064,1003426,1391248,12/28/2022,16:00
1851065,1002113,1391249,12/28/2022,12:40
1851066,1003424,1391249,12/28/2022,12:30
1851067,1002113,1391250,12/27/2022,22:30
1851068,1003424,1391250,12/27/2022,22:30
1851069,1003472,1391251,12/28/2022,17:00
1851070,1003473,1391251,12/28/2022,17:00
1851071,1003465,1391252,12/28/2022,13:45
1851072,1003466,1391252,12/28/2022,13:30
1851073,1003467,1391252,12/28/2022,13:40
1851074,1003465,1391253,12/28/2022,0:00
1851075,1003466,1391253,12/28/2022,0:00
1851076,1003467,1391253,12/28/2022,0:00
1851077,1003459,1391254,12/29/2022,18:00
1851078,1000661,1391255,12/29/2022,13:00
1851079,1000662,1391255,12/29/2022,13:00
1851080,1002428,1391255,12/29/2022,13:00
1851081,1003351,1391255,12/29/2022,13:05
1851082,1000661,1391256,12/28/2022,22:30
1851083,1000662,1391256,12/28/2022,22:30
1851084,1002428,1391256,12/28/2022,22:30
1851085,1003351,1391256,12/28/2022,22:30
1851086,1002707,1391257,12/29/2022,13:00
1851087,1002707,1391258,12/28/2022,22:00
1851088,1002480,1391259,12/29/2022,13:30
1851089,1002480,1391260,12/29/2022,4:00
1851090,1003403,1391261,12/29/2022,12:30
1851091,1003461,1391261,12/29/2022,12:45
1851092,1003463,1391261,12/29/2022,12:55
1851093,1003403,1391262,12/28/2022,22:30
1851094,1003461,1391262,12/28/2022,22:30
1851095,1003463,1391262,12/28/2022,22:30
1851096,1003442,1391263,12/29/2022,12:00
1851097,1003442,1391264,12/28/2022,21:30
1851098,1000591,1391265,12/29/2022,11:00
1851099,1000591,1391266,12/28/2022,21:30
1851100,1003304,1391267,12/29/2022,13:15
1851101,1003402,1391267,12/29/2022,13:15
1851102,1003404,1391267,12/29/2022,13:15
1851103,1003460,1391267,12/29/2022,13:00
1851104,1003304,1391268,12/28/2022,22:30
1851105,1003402,1391268,12/28/2022,22:30
1851106,1003404,1391268,12/28/2022,22:30
1851107,1003460,1391268,12/28/2022,22:30
1851108,1003432,1391269,12/29/2022,17:00
1851109,1003457,1391270,12/29/2022,12:15
1851110,1003457,1391271,12/28/2022,22:30
1851111,1003428,1391272,12/29/2022,18:30
1851112,1003366,1391273,12/29/2022,11:30
1851113,1003366,1391274,12/28/2022,21:30
1851114,1001002,1391275,12/29/2022,13:00
1851115,1003383,1391275,12/29/2022,12:55
1851116,1003425,1391275,12/29/2022,12:50
1851117,1001002,1391276,12/28/2022,22:30
1851118,1003383,1391276,12/28/2022,22:30
1851119,1003425,1391276,12/28/2022,22:30
1851120,1000658,1391277,12/29/2022,12:40
1851121,1003420,1391277,12/29/2022,12:20
1851122,1003421,1391277,12/29/2022,13:00
1851123,1000658,1391278,12/28/2022,22:30
1851124,1003421,1391278,12/28/2022,22:30
1851125,1003422,1391278,12/28/2022,22:30
1851126,1003414,1391279,12/29/2022,11:30
1851127,1003414,1391280,12/28/2022,21:30
1851128,1003426,1391281,12/29/2022,16:00
1851129,1002113,1391282,12/29/2022,12:40
1851130,1003424,1391282,12/29/2022,12:30
1851131,1002113,1391283,12/28/2022,22:30
1851132,1003424,1391283,12/28/2022,22:30
1851133,1003472,1391284,12/29/2022,17:00
1851134,1003473,1391284,12/29/2022,17:00
1851135,1003465,1391285,12/29/2022,13:45
1851136,1003466,1391285,12/29/2022,13:30
1851137,1003467,1391285,12/29/2022,13:40
1851138,1003465,1391286,12/29/2022,0:00
1851139,1003466,1391286,12/29/2022,0:00
1851140,1003467,1391286,12/29/2022,0:00
1851141,1003459,1391287,12/30/2022,18:00
1851142,1000661,1391288,12/30/2022,13:00
1851143,1000662,1391288,12/30/2022,13:00
1851144,1002428,1391288,12/30/2022,13:00
1851145,1003351,1391288,12/30/2022,13:05
1851146,1000661,1391289,12/29/2022,22:30
1851147,1000662,1391289,12/29/2022,22:30
1851148,1002428,1391289,12/29/2022,22:30
1851149,1003351,1391289,12/29/2022,22:30
1851150,1002707,1391290,12/30/2022,13:00
1851151,1002707,1391291,12/29/2022,22:00
1851152,1002480,1391292,12/30/2022,13:30
1851153,1002480,1391293,12/30/2022,4:00
1851154,1003403,1391294,12/30/2022,12:30
1851155,1003461,1391294,12/30/2022,12:45
1851156,1003463,1391294,12/30/2022,12:55
1851157,1003403,1391295,12/29/2022,22:30
1851158,1003461,1391295,12/29/2022,22:30
1851159,1003463,1391295,12/29/2022,22:30
1851160,1003442,1391296,12/30/2022,12:00
1851161,1003442,1391297,12/29/2022,21:30
1851162,1000591,1391298,12/30/2022,11:00
1851163,1000591,1391299,12/29/2022,21:30
1851164,1003304,1391300,12/30/2022,13:15
1851165,1003402,1391300,12/30/2022,13:15
1851166,1003404,1391300,12/30/2022,13:15
1851167,1003460,1391300,12/30/2022,13:00
1851168,1003304,1391301,12/29/2022,22:30
1851169,1003402,1391301,12/29/2022,22:30
1851170,1003404,1391301,12/29/2022,22:30
1851171,1003460,1391301,12/29/2022,22:30
1851172,1003432,1391302,12/30/2022,17:00
1851173,1003457,1391303,12/30/2022,12:15
1851174,1003457,1391304,12/29/2022,22:30
1851175,1003428,1391305,12/30/2022,18:30
1851176,1003366,1391306,12/30/2022,11:30
1851177,1003366,1391307,12/29/2022,21:30
1851178,1001002,1391308,12/30/2022,13:00
1851179,1003383,1391308,12/30/2022,12:55
1851180,1003425,1391308,12/30/2022,12:50
1851181,1001002,1391309,12/29/2022,22:30
1851182,1003383,1391309,12/29/2022,22:30
1851183,1003425,1391309,12/29/2022,22:30
1851184,1000658,1391310,12/30/2022,12:40
1851185,1003420,1391310,12/30/2022,12:20
1851186,1003421,1391310,12/30/2022,13:00
1851187,1000658,1391311,12/29/2022,22:30
1851188,1003421,1391311,12/29/2022,22:30
1851189,1003422,1391311,12/29/2022,22:30
1851190,1003414,1391312,12/30/2022,11:30
1851191,1003414,1391313,12/29/2022,21:30
1851192,1003426,1391314,12/30/2022,16:00
1851193,1002113,1391315,12/30/2022,12:40
1851194,1003424,1391315,12/30/2022,12:30
1851195,1002113,1391316,12/29/2022,22:30
1851196,1003424,1391316,12/29/2022,22:30
1851197,1003472,1391317,12/30/2022,17:00
1851198,1003473,1391317,12/30/2022,17:00
1851199,1003465,1391318,12/30/2022,13:45
1851200,1003466,1391318,12/30/2022,13:30
1851201,1003467,1391318,12/30/2022,13:40
1851202,1003465,1391319,12/30/2022,0:00
1851203,1003466,1391319,12/30/2022,0:00
1851204,1003467,1391319,12/30/2022,0:00
1851205,1003459,1391320,12/31/2022,18:00
1851206,1000661,1391321,12/31/2022,13:00
1851207,1000662,1391321,12/31/2022,13:00
1851208,1002428,1391321,12/31/2022,13:00
1851209,1003351,1391321,12/31/2022,13:05
1851210,1000661,1391322,12/30/2022,22:30
1851211,1000662,1391322,12/30/2022,22:30
1851212,1002428,1391322,12/30/2022,22:30
1851213,1003351,1391322,12/30/2022,22:30
1851214,1002707,1391323,12/31/2022,13:00
1851215,1002707,1391324,12/30/2022,22:00
1851216,1002480,1391325,12/31/2022,13:30
1851217,1002480,1391326,12/31/2022,4:00
1851218,1003403,1391327,12/31/2022,12:30
1851219,1003461,1391327,12/31/2022,12:45
1851220,1003463,1391327,12/31/2022,12:55
1851221,1003403,1391328,12/30/2022,22:30
1851222,1003461,1391328,12/30/2022,22:30
1851223,1003463,1391328,12/30/2022,22:30
1851224,1003442,1391329,12/31/2022,12:00
1851225,1003442,1391330,12/30/2022,21:30
1851226,1000591,1391331,12/31/2022,11:00
1851227,1000591,1391332,12/30/2022,21:30
1851228,1003304,1391333,12/31/2022,13:15
1851229,1003402,1391333,12/31/2022,13:15
1851230,1003404,1391333,12/31/2022,13:15
1851231,1003460,1391333,12/31/2022,13:00
1851232,1003304,1391334,12/30/2022,22:30
1851233,1003402,1391334,12/30/2022,22:30
1851234,1003404,1391334,12/30/2022,22:30
1851235,1003460,1391334,12/30/2022,22:30
1851236,1003432,1391335,12/31/2022,17:00
1851237,1003457,1391336,12/31/2022,12:15
1851238,1003457,1391337,12/30/2022,22:30
1851239,1003428,1391338,12/31/2022,18:30
1851240,1003366,1391339,12/31/2022,11:30
1851241,1003366,1391340,12/30/2022,21:30
1851242,1001002,1391341,12/31/2022,13:00
1851243,1003383,1391341,12/31/2022,12:55
1851244,1003425,1391341,12/31/2022,12:50
1851245,1001002,1391342,12/30/2022,22:30
1851246,1003383,1391342,12/30/2022,22:30
1851247,1003425,1391342,12/30/2022,22:30
1851248,1000658,1391343,12/31/2022,12:40
1851249,1003420,1391343,12/31/2022,12:20
1851250,1003421,1391343,12/31/2022,13:00
1851251,1000658,1391344,12/30/2022,22:30
1851252,1003421,1391344,12/30/2022,22:30
1851253,1003422,1391344,12/30/2022,22:30
1851254,1003414,1391345,12/31/2022,11:30
1851255,1003414,1391346,12/30/2022,21:30
1851256,1003426,1391347,12/31/2022,16:00
1851257,1002113,1391348,12/31/2022,12:40
1851258,1003424,1391348,12/31/2022,12:30
1851259,1002113,1391349,12/30/2022,22:30
1851260,1003424,1391349,12/30/2022,22:30
1851261,1003472,1391350,12/31/2022,17:00
1851262,1003473,1391350,12/31/2022,17:00
1851263,1003465,1391351,12/31/2022,13:45
1851264,1003466,1391351,12/31/2022,13:30
1851265,1003467,1391351,12/31/2022,13:40
1851266,1003465,1391352,12/31/2022,0:00
1851267,1003466,1391352,12/31/2022,0:00
1851268,1003467,1391352,12/31/2022,0:00
1851269,1003468,1391353,11/30/2022,21:00
1851270,1003468,1391354,12/1/2022,12:00
1851271,1003432,1391355,12/1/2022,19:30
1851272,1003468,1391356,12/1/2022,21:00
1851273,1003468,1391357,12/2/2022,12:00
1851274,1003468,1391358,12/2/2022,21:00
1851275,1003468,1391359,12/5/2022,12:00
1851276,1003430,1391360,12/5/2022,15:00
1851277,1003459,1391361,12/5/2022,17:30
1851278,1003432,1391362,12/5/2022,19:30
1851279,1003468,1391363,12/5/2022,21:00
1851280,1003468,1391364,12/6/2022,12:00
1851281,1003451,1391365,12/6/2022,15:30
1851282,1003432,1391366,12/6/2022,19:30
1851283,1003468,1391367,12/6/2022,21:00
1851284,1003468,1391368,12/7/2022,12:00
1851285,1003390,1391369,12/7/2022,19:00
1851286,1003468,1391370,12/7/2022,21:00
1851287,1003468,1391371,12/8/2022,12:00
1851288,1003451,1391372,12/8/2022,15:30
1851289,1003468,1391373,12/8/2022,21:00
1851290,1003468,1391374,12/9/2022,12:00
1851291,1003451,1391375,12/9/2022,15:30
1851292,1003468,1391376,12/9/2022,21:00
1851294,1003362,1391378,12/12/2022,16:30
1851295,1003451,1391377,12/12/2022,15:30
